%time,field.header.seq,field.header.stamp,field.header.frame_id,field.head,field.timeUTC,field.latitude,field.northOrSouth,field.longitude,field.eastOrWest,field.GPSstatus,field.satelliteNum,field.HDOP,field.altitude,field.altitudeUnit,field.geiod,field.geiodUnit,field.rtkAge,field.rtkID
1638156203215903159,1912,1638156203207992077,/GNSS,$GPGGA,12202.6,40.0555733333,N,116.180303333,E,1,13,1.0,248.04,M,-9.8,M,0,
1638156203415938776,1913,1638156203408019543,/GNSS,$GPGGA,12202.8,40.0555733333,N,116.180311667,E,1,13,1.0,248.05,M,-9.8,M,0,
1638156203615939046,1914,1638156203608021498,/GNSS,$GPGGA,12203.0,40.0555716667,N,116.180318333,E,1,13,1.0,248.02,M,-9.8,M,0,
1638156203815984374,1915,1638156203808009863,/GNSS,$GPGGA,12203.2,40.0555716667,N,116.180325,E,1,13,1.0,247.99,M,-9.8,M,0,
1638156204015902496,1916,1638156204007961035,/GNSS,$GPGGA,12203.4,40.0555716667,N,116.180331667,E,1,13,1.0,247.92,M,-9.8,M,0,
1638156204215933546,1917,1638156204208003044,/GNSS,$GPGGA,12203.6,40.0555716667,N,116.180338333,E,1,13,1.0,247.94,M,-9.8,M,0,
1638156204415934904,1918,1638156204408005238,/GNSS,$GPGGA,12203.8,40.05557,N,116.180343333,E,1,13,1.0,247.96,M,-9.8,M,0,
1638156204615938650,1919,1638156204608006477,/GNSS,$GPGGA,12204.0,40.05557,N,116.180348333,E,1,13,1.0,248.0,M,-9.8,M,0,
1638156204815947882,1920,1638156204808003664,/GNSS,$GPGGA,12204.2,40.05557,N,116.180353333,E,1,13,1.0,247.99,M,-9.8,M,0,
1638156205015977855,1921,1638156205008005857,/GNSS,$GPGGA,12204.4,40.05557,N,116.180356667,E,1,13,1.0,248.0,M,-9.8,M,0,
1638156205215937262,1922,1638156205207998037,/GNSS,$GPGGA,12204.6,40.05557,N,116.180361667,E,1,13,1.0,247.99,M,-9.8,M,0,
1638156205415939398,1923,1638156205408001423,/GNSS,$GPGGA,12204.8,40.05557,N,116.180366667,E,1,13,1.0,248.02,M,-9.8,M,0,
1638156205615943477,1924,1638156205608003616,/GNSS,$GPGGA,12205.0,40.05557,N,116.18037,E,1,13,1.0,248.0,M,-9.8,M,0,
1638156205815982228,1925,1638156205807998657,/GNSS,$GPGGA,12205.2,40.05557,N,116.180375,E,1,13,1.0,247.99,M,-9.8,M,0,
1638156206016004581,1926,1638156206008004904,/GNSS,$GPGGA,12205.4,40.05557,N,116.180378333,E,1,13,1.0,247.98,M,-9.8,M,0,
1638156206215981937,1927,1638156206208019733,/GNSS,$GPGGA,12205.6,40.05557,N,116.180383333,E,1,13,1.0,247.98,M,-9.8,M,0,
1638156206415981348,1928,1638156206408009291,/GNSS,$GPGGA,12205.8,40.0555683333,N,116.180386667,E,1,13,1.0,248.0,M,-9.8,M,0,
1638156206616102598,1929,1638156206608014822,/GNSS,$GPGGA,12206.0,40.0555683333,N,116.18039,E,1,13,1.0,248.02,M,-9.8,M,0,
1638156206815999850,1930,1638156206807993650,/GNSS,$GPGGA,12206.2,40.0555683333,N,116.180393333,E,1,13,1.0,248.03,M,-9.8,M,0,
1638156207015968864,1931,1638156207007990599,/GNSS,$GPGGA,12206.4,40.0555683333,N,116.180395,E,1,13,1.0,248.03,M,-9.8,M,0,
1638156207215985651,1932,1638156207207982302,/GNSS,$GPGGA,12206.6,40.0555683333,N,116.180396667,E,1,13,1.0,248.0,M,-9.8,M,0,
1638156207415962267,1933,1638156207407979965,/GNSS,$GPGGA,12206.8,40.0555666667,N,116.180398333,E,1,13,1.0,247.99,M,-9.8,M,0,
1638156207615944927,1934,1638156207607983828,/GNSS,$GPGGA,12207.0,40.0555666667,N,116.1804,E,1,13,1.0,247.96,M,-9.8,M,0,
1638156207815940991,1935,1638156207807993412,/GNSS,$GPGGA,12207.2,40.0555666667,N,116.180401667,E,1,13,1.0,247.97,M,-9.8,M,0,
1638156208015936713,1936,1638156208007994413,/GNSS,$GPGGA,12207.4,40.0555666667,N,116.180401667,E,1,13,1.0,247.96,M,-9.8,M,0,
1638156208215974351,1937,1638156208207996607,/GNSS,$GPGGA,12207.6,40.0555666667,N,116.180401667,E,1,13,1.0,248.01,M,-9.8,M,0,
1638156208415933155,1938,1638156208407991409,/GNSS,$GPGGA,12207.8,40.0555666667,N,116.180403333,E,1,13,1.0,247.99,M,-9.8,M,0,
1638156208615931656,1939,1638156208607992649,/GNSS,$GPGGA,12208.0,40.0555666667,N,116.180401667,E,1,13,1.0,248.01,M,-9.8,M,0,
1638156208815934835,1940,1638156208807999372,/GNSS,$GPGGA,12208.2,40.0555666667,N,116.180401667,E,1,13,1.0,248.03,M,-9.8,M,0,
1638156209015904350,1941,1638156209007966518,/GNSS,$GPGGA,12208.4,40.0555666667,N,116.180401667,E,1,13,1.0,248.03,M,-9.8,M,0,
1638156209215931682,1942,1638156209207997799,/GNSS,$GPGGA,12208.6,40.0555666667,N,116.180401667,E,1,13,1.0,248.06,M,-9.8,M,0,
1638156209415949686,1943,1638156209408019304,/GNSS,$GPGGA,12208.8,40.0555666667,N,116.180401667,E,1,13,1.0,248.09,M,-9.8,M,0,
1638156209615962855,1944,1638156209608000278,/GNSS,$GPGGA,12209.0,40.0555666667,N,116.180401667,E,1,13,1.0,248.12,M,-9.8,M,0,
1638156209815955442,1945,1638156209807997704,/GNSS,$GPGGA,12209.2,40.0555666667,N,116.180401667,E,1,13,1.0,248.14,M,-9.8,M,0,
1638156210015934684,1946,1638156210008000851,/GNSS,$GPGGA,12209.4,40.0555666667,N,116.180401667,E,1,13,1.0,248.11,M,-9.8,M,0,
1638156210215968245,1947,1638156210207995176,/GNSS,$GPGGA,12209.6,40.0555683333,N,116.180403333,E,1,13,1.0,248.07,M,-9.8,M,0,
1638156210415953183,1948,1638156210408003092,/GNSS,$GPGGA,12209.8,40.0555683333,N,116.180403333,E,1,13,1.0,248.08,M,-9.8,M,0,
1638156210615917189,1949,1638156210607982874,/GNSS,$GPGGA,12210.0,40.05557,N,116.180405,E,1,13,1.0,248.09,M,-9.8,M,0,
1638156210815939140,1950,1638156210808016539,/GNSS,$GPGGA,12210.2,40.05557,N,116.180406667,E,1,13,1.0,248.05,M,-9.8,M,0,
1638156211015938733,1951,1638156211008019686,/GNSS,$GPGGA,12210.4,40.0555716667,N,116.180408333,E,1,13,1.0,248.09,M,-9.8,M,0,
1638156211215965341,1952,1638156211208028078,/GNSS,$GPGGA,12210.6,40.0555733333,N,116.18041,E,1,13,1.0,248.13,M,-9.8,M,0,
1638156211415939666,1953,1638156211408016682,/GNSS,$GPGGA,12210.8,40.055575,N,116.180413333,E,1,13,1.0,248.14,M,-9.8,M,0,
1638156211615916435,1954,1638156211608011961,/GNSS,$GPGGA,12211.0,40.0555766667,N,116.180415,E,1,13,1.0,248.12,M,-9.8,M,0,
1638156211815941598,1955,1638156211808003426,/GNSS,$GPGGA,12211.2,40.0555783333,N,116.180418333,E,1,13,1.0,248.09,M,-9.8,M,0,
1638156212015934855,1956,1638156212008002520,/GNSS,$GPGGA,12211.4,40.0555816667,N,116.180421667,E,1,13,1.0,248.09,M,-9.8,M,0,
1638156212215943234,1957,1638156212208000422,/GNSS,$GPGGA,12211.6,40.0555833333,N,116.180425,E,1,13,1.0,248.1,M,-9.8,M,0,
1638156212415935204,1958,1638156212408003092,/GNSS,$GPGGA,12211.8,40.055585,N,116.18043,E,1,13,1.0,248.1,M,-9.8,M,0,
1638156212615934387,1959,1638156212608000517,/GNSS,$GPGGA,12212.0,40.0555866667,N,116.180433333,E,1,13,1.0,248.1,M,-9.8,M,0,
1638156212815941274,1960,1638156212807971716,/GNSS,$GPGGA,12212.2,40.05559,N,116.180438333,E,1,13,1.0,248.13,M,-9.8,M,0,
1638156213015937225,1961,1638156213007999897,/GNSS,$GPGGA,12212.4,40.0555933333,N,116.180443333,E,1,13,1.0,248.13,M,-9.8,M,0,
1638156213215935904,1962,1638156213207973719,/GNSS,$GPGGA,12212.6,40.0555966667,N,116.180448333,E,1,13,1.0,248.12,M,-9.8,M,0,
1638156213415958742,1963,1638156213408002138,/GNSS,$GPGGA,12212.8,40.0556,N,116.180453333,E,1,13,1.0,248.13,M,-9.8,M,0,
1638156213615972987,1964,1638156213608001232,/GNSS,$GPGGA,12213.0,40.0556033333,N,116.18046,E,1,13,1.0,248.13,M,-9.8,M,0,
1638156213815940725,1965,1638156213807998657,/GNSS,$GPGGA,12213.2,40.0556066667,N,116.180466667,E,1,13,1.0,248.12,M,-9.8,M,0,
1638156214015924865,1966,1638156214007997513,/GNSS,$GPGGA,12213.4,40.0556116667,N,116.180473333,E,1,13,1.0,248.1,M,-9.8,M,0,
1638156214215940053,1967,1638156214208004475,/GNSS,$GPGGA,12213.6,40.055615,N,116.180481667,E,1,13,1.0,248.09,M,-9.8,M,0,
1638156214415944930,1968,1638156214407998085,/GNSS,$GPGGA,12213.8,40.05562,N,116.180488333,E,1,13,1.0,248.08,M,-9.8,M,0,
1638156214615943785,1969,1638156214608002901,/GNSS,$GPGGA,12214.0,40.055625,N,116.180496667,E,1,13,1.0,248.06,M,-9.8,M,0,
1638156214815938607,1970,1638156214808002234,/GNSS,$GPGGA,12214.2,40.0556283333,N,116.180505,E,1,13,1.0,248.07,M,-9.8,M,0,
1638156215015977487,1971,1638156215008005381,/GNSS,$GPGGA,12214.4,40.0556333333,N,116.180515,E,1,13,1.0,248.1,M,-9.8,M,0,
1638156215215945006,1972,1638156215208003759,/GNSS,$GPGGA,12214.6,40.0556383333,N,116.180525,E,1,13,1.0,248.07,M,-9.8,M,0,
1638156215415920208,1973,1638156215407994747,/GNSS,$GPGGA,12214.8,40.0556433333,N,116.180535,E,1,13,1.0,248.04,M,-9.8,M,0,
1638156215615983390,1974,1638156215607999325,/GNSS,$GPGGA,12215.0,40.05565,N,116.180545,E,1,13,1.0,248.01,M,-9.8,M,0,
1638156215816092841,1975,1638156215808023930,/GNSS,$GPGGA,12215.2,40.0556566667,N,116.180556667,E,1,13,1.0,248.0,M,-9.8,M,0,
1638156216015942516,1976,1638156216008004189,/GNSS,$GPGGA,12215.4,40.0556616667,N,116.180568333,E,1,13,1.0,247.96,M,-9.8,M,0,
1638156216215939178,1977,1638156216208001852,/GNSS,$GPGGA,12215.6,40.0556683333,N,116.18058,E,1,13,1.0,248.0,M,-9.8,M,0,
1638156216415939574,1978,1638156216408002853,/GNSS,$GPGGA,12215.8,40.0556733333,N,116.180591667,E,1,13,1.0,248.02,M,-9.8,M,0,
1638156216615942674,1979,1638156216607997417,/GNSS,$GPGGA,12216.0,40.0556783333,N,116.180605,E,1,13,1.0,247.97,M,-9.8,M,0,
1638156216815948202,1980,1638156216807998419,/GNSS,$GPGGA,12216.2,40.055685,N,116.180618333,E,1,13,1.0,248.04,M,-9.8,M,0,
1638156217015956136,1981,1638156217008000851,/GNSS,$GPGGA,12216.4,40.0556933333,N,116.180633333,E,1,13,1.0,248.15,M,-9.8,M,0,
1638156217215941023,1982,1638156217208008289,/GNSS,$GPGGA,12216.6,40.0557016667,N,116.180645,E,1,13,1.0,247.94,M,-9.8,M,0,
1638156217415960112,1983,1638156217407999516,/GNSS,$GPGGA,12216.8,40.0557083333,N,116.18066,E,1,13,1.0,247.97,M,-9.8,M,0,
1638156217615955949,1984,1638156217608000278,/GNSS,$GPGGA,12217.0,40.055715,N,116.180675,E,1,13,1.0,247.98,M,-9.8,M,0,
1638156217815963070,1985,1638156217808001757,/GNSS,$GPGGA,12217.2,40.0557233333,N,116.18069,E,1,13,1.0,248.02,M,-9.8,M,0,
1638156218015907050,1986,1638156218007953167,/GNSS,$GPGGA,12217.4,40.05573,N,116.180706667,E,1,13,1.0,248.05,M,-9.8,M,0,
1638156218216025364,1987,1638156218208017826,/GNSS,$GPGGA,12217.6,40.0557366667,N,116.180721667,E,1,13,1.0,248.02,M,-9.8,M,0,
1638156218416002235,1988,1638156218407992840,/GNSS,$GPGGA,12217.8,40.055745,N,116.180738333,E,1,13,1.0,248.04,M,-9.8,M,0,
1638156218615934844,1989,1638156218607999086,/GNSS,$GPGGA,12218.0,40.0557516667,N,116.180755,E,1,13,1.0,248.01,M,-9.8,M,0,
1638156218815943288,1990,1638156218808007956,/GNSS,$GPGGA,12218.2,40.055765,N,116.180773333,E,1,13,1.0,248.05,M,-9.8,M,0,
1638156219015941766,1991,1638156219008008003,/GNSS,$GPGGA,12218.4,40.055775,N,116.18079,E,1,13,1.0,248.05,M,-9.8,M,0,
1638156219215931655,1992,1638156219208000660,/GNSS,$GPGGA,12218.6,40.0557833333,N,116.180808333,E,1,13,1.0,248.08,M,-9.8,M,0,
1638156219415928008,1993,1638156219407997847,/GNSS,$GPGGA,12218.8,40.0557933333,N,116.180826667,E,1,13,1.0,248.12,M,-9.8,M,0,
1638156219615891295,1994,1638156219607964039,/GNSS,$GPGGA,12219.0,40.0558033333,N,116.180845,E,1,13,1.0,248.13,M,-9.8,M,0,
1638156219815971115,1995,1638156219808034897,/GNSS,$GPGGA,12219.2,40.0558116667,N,116.180865,E,1,13,1.0,248.22,M,-9.8,M,0,
1638156220015964041,1996,1638156220008045673,/GNSS,$GPGGA,12219.4,40.0558216667,N,116.180883333,E,1,13,1.0,248.23,M,-9.8,M,0,
1638156220215955011,1997,1638156220208048344,/GNSS,$GPGGA,12219.6,40.0558316667,N,116.180901667,E,1,13,1.0,248.21,M,-9.8,M,0,
1638156220415988748,1998,1638156220408043385,/GNSS,$GPGGA,12219.8,40.05584,N,116.180921667,E,1,13,1.0,248.28,M,-9.8,M,0,
1638156220615952155,1999,1638156220608045101,/GNSS,$GPGGA,12220.0,40.0558483333,N,116.18094,E,1,13,1.0,248.21,M,-9.8,M,0,
1638156220815897743,2000,1638156220807955265,/GNSS,$GPGGA,12220.2,40.0558583333,N,116.18096,E,1,12,1.0,248.25,M,-9.8,M,0,
1638156221015946906,2001,1638156221007990360,/GNSS,$GPGGA,12220.4,40.0558683333,N,116.18098,E,1,12,1.0,248.25,M,-9.8,M,0,
1638156221215932151,2002,1638156221207990646,/GNSS,$GPGGA,12220.6,40.0558783333,N,116.181,E,1,12,1.0,248.26,M,-9.8,M,0,
1638156221416037762,2003,1638156221407987118,/GNSS,$GPGGA,12220.8,40.0558933333,N,116.18102,E,1,12,1.0,248.32,M,-9.8,M,0,
1638156221615935500,2004,1638156221607989311,/GNSS,$GPGGA,12221.0,40.0559033333,N,116.18104,E,1,12,1.0,248.3,M,-9.8,M,0,
1638156221815932797,2005,1638156221808003187,/GNSS,$GPGGA,12221.2,40.0559133333,N,116.181058333,E,1,12,1.0,248.05,M,-9.8,M,0,
1638156222015946442,2006,1638156222008002758,/GNSS,$GPGGA,12221.4,40.0559233333,N,116.181078333,E,1,12,1.0,247.98,M,-9.8,M,0,
1638156222215928134,2007,1638156222207998991,/GNSS,$GPGGA,12221.6,40.0559333333,N,116.181098333,E,1,12,1.0,247.98,M,-9.8,M,0,
1638156222415929131,2008,1638156222407999992,/GNSS,$GPGGA,12221.8,40.0559433333,N,116.181116667,E,1,12,1.0,247.9,M,-9.8,M,0,
1638156222615928876,2009,1638156222608000517,/GNSS,$GPGGA,12222.0,40.055955,N,116.181136667,E,1,12,1.0,247.84,M,-9.8,M,0,
1638156222815937565,2010,1638156222808001757,/GNSS,$GPGGA,12222.2,40.0559633333,N,116.181156667,E,1,12,1.0,247.9,M,-9.8,M,0,
1638156223015936391,2011,1638156223008001566,/GNSS,$GPGGA,12222.4,40.055975,N,116.181176667,E,1,12,1.0,247.87,M,-9.8,M,0,
1638156223215946977,2012,1638156223208012581,/GNSS,$GPGGA,12222.6,40.055985,N,116.181196667,E,1,12,1.0,247.87,M,-9.8,M,0,
1638156223415900222,2013,1638156223407969952,/GNSS,$GPGGA,12222.8,40.0559933333,N,116.181216667,E,1,12,1.0,247.88,M,-9.8,M,0,
1638156223615941596,2014,1638156223608010292,/GNSS,$GPGGA,12223.0,40.0560033333,N,116.181236667,E,1,12,1.0,247.89,M,-9.8,M,0,
1638156223815937210,2015,1638156223807993412,/GNSS,$GPGGA,12223.2,40.056015,N,116.181256667,E,1,12,1.0,247.87,M,-9.8,M,0,
1638156224015944905,2016,1638156224007996321,/GNSS,$GPGGA,12223.4,40.056025,N,116.181275,E,1,12,1.0,247.88,M,-9.8,M,0,
1638156224215937748,2017,1638156224207991600,/GNSS,$GPGGA,12223.6,40.056035,N,116.181295,E,1,12,1.0,247.83,M,-9.8,M,0,
1638156224415940357,2018,1638156224407994986,/GNSS,$GPGGA,12223.8,40.056045,N,116.181315,E,1,12,1.0,247.84,M,-9.8,M,0,
1638156224615932601,2019,1638156224607990026,/GNSS,$GPGGA,12224.0,40.0560533333,N,116.181335,E,1,12,1.0,247.81,M,-9.8,M,0,
1638156224815939393,2020,1638156224808006048,/GNSS,$GPGGA,12224.2,40.0560616667,N,116.181355,E,1,12,1.0,247.81,M,-9.8,M,0,
1638156225015956313,2021,1638156225008020878,/GNSS,$GPGGA,12224.4,40.0560733333,N,116.181375,E,1,12,1.0,247.91,M,-9.8,M,0,
1638156225215932452,2022,1638156225208002806,/GNSS,$GPGGA,12224.6,40.0560866667,N,116.181395,E,1,12,1.0,248.01,M,-9.8,M,0,
1638156225415942726,2023,1638156225407975435,/GNSS,$GPGGA,12224.8,40.0560966667,N,116.181415,E,1,12,1.0,248.01,M,-9.8,M,0,
1638156225616023262,2024,1638156225607988119,/GNSS,$GPGGA,12225.0,40.0561066667,N,116.181435,E,1,12,1.0,248.0,M,-9.8,M,0,
1638156225815934808,2025,1638156225808015347,/GNSS,$GPGGA,12225.2,40.0561166667,N,116.181455,E,1,12,1.0,247.99,M,-9.8,M,0,
1638156226015935512,2026,1638156226008018494,/GNSS,$GPGGA,12225.4,40.0561266667,N,116.181475,E,1,12,1.0,247.94,M,-9.8,M,0,
1638156226215927777,2027,1638156226208012342,/GNSS,$GPGGA,12225.6,40.0561383333,N,116.181493333,E,1,12,1.0,247.92,M,-9.8,M,0,
1638156226415896448,2028,1638156226407978296,/GNSS,$GPGGA,12225.8,40.0561466667,N,116.181513333,E,1,12,1.0,247.93,M,-9.8,M,0,
1638156226615925596,2029,1638156226607991457,/GNSS,$GPGGA,12226.0,40.0561566667,N,116.181533333,E,1,12,1.0,247.93,M,-9.8,M,0,
1638156226815938682,2030,1638156226808023691,/GNSS,$GPGGA,12226.2,40.056165,N,116.181553333,E,1,12,1.0,247.94,M,-9.8,M,0,
1638156227015912471,2031,1638156227007999897,/GNSS,$GPGGA,12226.4,40.0561766667,N,116.181573333,E,1,12,1.0,247.98,M,-9.8,M,0,
1638156227215931204,2032,1638156227208018780,/GNSS,$GPGGA,12226.6,40.0561866667,N,116.181593333,E,1,12,1.0,248.01,M,-9.8,M,0,
1638156227415934619,2033,1638156227408022642,/GNSS,$GPGGA,12226.8,40.056195,N,116.181611667,E,1,12,1.0,248.02,M,-9.8,M,0,
1638156227615926119,2034,1638156227608018637,/GNSS,$GPGGA,12227.0,40.056205,N,116.181631667,E,1,12,1.0,247.97,M,-9.8,M,0,
1638156227815945621,2035,1638156227808007956,/GNSS,$GPGGA,12227.2,40.05622,N,116.181651667,E,1,12,1.0,247.97,M,-9.8,M,0,
1638156228015928940,2036,1638156228008002043,/GNSS,$GPGGA,12227.4,40.05623,N,116.181671667,E,1,12,1.0,247.93,M,-9.8,M,0,
1638156228215925391,2037,1638156228208001137,/GNSS,$GPGGA,12227.6,40.05624,N,116.181691667,E,1,12,1.0,247.91,M,-9.8,M,0,
1638156228415931571,2038,1638156228408003569,/GNSS,$GPGGA,12227.8,40.05625,N,116.181711667,E,1,12,1.0,247.9,M,-9.8,M,0,
1638156228615944465,2039,1638156228608002663,/GNSS,$GPGGA,12228.0,40.05626,N,116.18173,E,1,12,1.0,247.89,M,-9.8,M,0,
1638156228815974958,2040,1638156228808010101,/GNSS,$GPGGA,12228.2,40.05627,N,116.18175,E,1,12,1.0,247.91,M,-9.8,M,0,
1638156229015998299,2041,1638156229008033276,/GNSS,$GPGGA,12228.4,40.05628,N,116.18177,E,1,12,1.0,247.97,M,-9.8,M,0,
1638156229215952126,2042,1638156229208009958,/GNSS,$GPGGA,12228.6,40.0562916667,N,116.18179,E,1,12,1.0,248.0,M,-9.8,M,0,
1638156229415998566,2043,1638156229408015728,/GNSS,$GPGGA,12228.8,40.0563016667,N,116.18181,E,1,12,1.0,248.02,M,-9.8,M,0,
1638156229615981230,2044,1638156229608012676,/GNSS,$GPGGA,12229.0,40.0563116667,N,116.181828333,E,1,12,1.0,248.01,M,-9.8,M,0,
1638156229815943618,2045,1638156229807989359,/GNSS,$GPGGA,12229.2,40.0563216667,N,116.181848333,E,1,12,1.0,248.1,M,-9.8,M,0,
1638156230015940408,2046,1638156230007990837,/GNSS,$GPGGA,12229.4,40.0563316667,N,116.181868333,E,1,12,1.0,248.05,M,-9.8,M,0,
1638156230215952924,2047,1638156230207997799,/GNSS,$GPGGA,12229.6,40.0563416667,N,116.181888333,E,1,12,1.0,248.08,M,-9.8,M,0,
1638156230415980411,2048,1638156230407992363,/GNSS,$GPGGA,12229.8,40.0563516667,N,116.181906667,E,1,12,1.0,247.82,M,-9.8,M,0,
1638156230615959818,2049,1638156230607990026,/GNSS,$GPGGA,12230.0,40.0563616667,N,116.181926667,E,1,12,1.0,247.89,M,-9.8,M,0,
1638156230815978123,2050,1638156230807988405,/GNSS,$GPGGA,12230.2,40.0563716667,N,116.181946667,E,1,12,1.0,247.83,M,-9.8,M,0,
1638156231015937532,2051,1638156231007999182,/GNSS,$GPGGA,12230.4,40.0563816667,N,116.181965,E,1,12,1.0,247.84,M,-9.8,M,0,
1638156231215942028,2052,1638156231207998276,/GNSS,$GPGGA,12230.6,40.0563883333,N,116.181985,E,1,12,1.0,247.8,M,-9.8,M,0,
1638156231415938162,2053,1638156231407999992,/GNSS,$GPGGA,12230.8,40.0564033333,N,116.182005,E,1,12,1.0,247.88,M,-9.8,M,0,
1638156231615937628,2054,1638156231608005524,/GNSS,$GPGGA,12231.0,40.0564133333,N,116.182025,E,1,12,1.0,247.93,M,-9.8,M,0,
1638156231815943625,2055,1638156231808000326,/GNSS,$GPGGA,12231.2,40.0564233333,N,116.182045,E,1,12,1.0,248.02,M,-9.8,M,0,
1638156232015927300,2056,1638156232007983208,/GNSS,$GPGGA,12231.4,40.0564316667,N,116.182063333,E,1,12,1.0,248.09,M,-9.8,M,0,
1638156232215947150,2057,1638156232207980156,/GNSS,$GPGGA,12231.6,40.0564416667,N,116.182083333,E,1,12,1.0,248.13,M,-9.8,M,0,
1638156232415927140,2058,1638156232407980442,/GNSS,$GPGGA,12231.8,40.0564516667,N,116.182101667,E,1,12,1.0,248.14,M,-9.8,M,0,
1638156232615935825,2059,1638156232607992649,/GNSS,$GPGGA,12232.0,40.0564633333,N,116.18212,E,1,12,1.0,247.85,M,-9.8,M,0,
1638156232815932817,2060,1638156232807998657,/GNSS,$GPGGA,12232.2,40.05647,N,116.182138333,E,1,12,1.0,247.71,M,-9.8,M,0,
1638156233015935314,2061,1638156233007998705,/GNSS,$GPGGA,12232.4,40.05648,N,116.182158333,E,1,12,1.0,247.67,M,-9.8,M,0,
1638156233215932920,2062,1638156233207989693,/GNSS,$GPGGA,12232.6,40.05649,N,116.182178333,E,1,12,1.0,247.74,M,-9.8,M,0,
1638156233415937418,2063,1638156233407998085,/GNSS,$GPGGA,12232.8,40.0565,N,116.182198333,E,1,12,1.0,247.74,M,-9.8,M,0,
1638156233615933298,2064,1638156233607996225,/GNSS,$GPGGA,12233.0,40.05651,N,116.182218333,E,1,12,1.0,247.76,M,-9.8,M,0,
1638156233815909919,2065,1638156233812968254,/GNSS,$GPGGA,12233.2,40.0565233333,N,116.182238333,E,1,13,1.0,247.86,M,-9.8,M,0,
1638156234015941198,2066,1638156234013003349,/GNSS,$GPGGA,12233.4,40.0565316667,N,116.182256667,E,1,13,1.0,247.88,M,-9.8,M,0,
1638156234215926735,2067,1638156234213003874,/GNSS,$GPGGA,12233.6,40.0565416667,N,116.182276667,E,1,13,1.0,248.01,M,-9.8,M,0,
1638156234415977687,2068,1638156234413000345,/GNSS,$GPGGA,12233.8,40.05655,N,116.182296667,E,1,13,1.0,248.0,M,-9.8,M,0,
1638156234615931494,2069,1638156234613002777,/GNSS,$GPGGA,12234.0,40.05656,N,116.182315,E,1,13,1.0,247.94,M,-9.8,M,0,
1638156234815935210,2070,1638156234812999725,/GNSS,$GPGGA,12234.2,40.0565683333,N,116.182335,E,1,13,1.0,247.87,M,-9.8,M,0,
1638156235015940642,2071,1638156235012999773,/GNSS,$GPGGA,12234.4,40.0565783333,N,116.182355,E,1,12,1.0,247.89,M,-9.8,M,0,
1638156235215945542,2072,1638156235213000298,/GNSS,$GPGGA,12234.6,40.0565883333,N,116.182375,E,1,13,1.0,248.12,M,-9.8,M,0,
1638156235416000246,2073,1638156235413030386,/GNSS,$GPGGA,12234.8,40.0566016667,N,116.182391667,E,1,13,1.0,247.76,M,-9.8,M,0,
1638156235615912701,2074,1638156235612982988,/GNSS,$GPGGA,12235.0,40.0566116667,N,116.182411667,E,1,13,1.0,247.84,M,-9.8,M,0,
1638156235815959347,2075,1638156235813020468,/GNSS,$GPGGA,12235.2,40.0566216667,N,116.182431667,E,1,13,1.0,247.92,M,-9.8,M,0,
1638156236015921988,2076,1638156236013008833,/GNSS,$GPGGA,12235.4,40.0566316667,N,116.18245,E,1,13,1.0,247.88,M,-9.8,M,0,
1638156236215935112,2077,1638156236213022470,/GNSS,$GPGGA,12235.6,40.0566416667,N,116.182468333,E,1,13,1.0,247.82,M,-9.8,M,0,
1638156236415890675,2078,1638156236412973881,/GNSS,$GPGGA,12235.8,40.0566516667,N,116.182488333,E,1,13,1.0,247.77,M,-9.8,M,0,
1638156236615951502,2079,1638156236613029480,/GNSS,$GPGGA,12236.0,40.0566616667,N,116.182508333,E,1,13,1.0,247.87,M,-9.8,M,0,
1638156236816078242,2080,1638156236813058138,/GNSS,$GPGGA,12236.2,40.0566716667,N,116.182526667,E,1,13,1.0,247.82,M,-9.8,M,0,
1638156237016024304,2081,1638156237013018370,/GNSS,$GPGGA,12236.4,40.0566816667,N,116.182546667,E,1,13,1.0,247.74,M,-9.8,M,0,
1638156237215947196,2082,1638156237212978840,/GNSS,$GPGGA,12236.6,40.0566933333,N,116.182565,E,1,13,1.0,247.79,M,-9.8,M,0,
1638156237415963332,2083,1638156237413007498,/GNSS,$GPGGA,12236.8,40.0567033333,N,116.182585,E,1,13,1.0,247.82,M,-9.8,M,0,
1638156237615935281,2084,1638156237612986803,/GNSS,$GPGGA,12237.0,40.0567133333,N,116.182603333,E,1,13,1.0,247.84,M,-9.8,M,0,
1638156237815958202,2085,1638156237813009262,/GNSS,$GPGGA,12237.2,40.0567233333,N,116.182623333,E,1,13,1.0,247.73,M,-9.8,M,0,
1638156238015934761,2086,1638156238012998819,/GNSS,$GPGGA,12237.4,40.0567333333,N,116.182643333,E,1,13,1.0,247.79,M,-9.8,M,0,
1638156238215946558,2087,1638156238213001966,/GNSS,$GPGGA,12237.6,40.0567416667,N,116.182661667,E,1,12,1.0,247.9,M,-9.8,M,0,
1638156238415979769,2088,1638156238413011312,/GNSS,$GPGGA,12237.8,40.0567516667,N,116.182681667,E,1,12,1.0,248.04,M,-9.8,M,0,
1638156238615978575,2089,1638156238613010406,/GNSS,$GPGGA,12238.0,40.0567633333,N,116.1827,E,1,12,1.0,247.69,M,-9.8,M,0,
1638156238816008895,2090,1638156238813015461,/GNSS,$GPGGA,12238.2,40.0567716667,N,116.182718333,E,1,12,1.0,247.7,M,-9.8,M,0,
